SourceSiteID,SiteID,ProgramName,ProgAddDateTime,ProgValidity,Num_Classes,Users,_3KScore,PKScore,Students_5Younger,Poverty_Percent,HousingInSecure_Percent,Borough
K03E,924009,District School,2025-01-06,Maybe,5,12.0,62.1,96.0,24,0.42,0.21,Brooklyn
68KE7D,924236,CBO,2024-11-28,Maybe,5,13.0,68.5,,37,0.47,0.24,Brooklyn
MXYK,924295,CBO,2025-03-20,Maybe,5,12.0,75.2,,48,0.34,0.16,Manhattan
59RBL7,924479,CBO,2025-03-05,Maybe,5,15.0,82.3,45.3,29,0.31,0.12,Staten_Island
RUED,924705,CBO,2024-12-23,Maybe,5,15.0,81.8,,38,0.37,0.12,Staten_Island
Q3ZP,924977,District School,2024-12-21,Maybe,4,12.0,42.5,79.7,23,0.43,0.17,Queens
61XBNU,925145,District School,2024-12-13,Maybe,5,1.0,41.5,62.3,49,0.47,0.18,Bronx
48RWAT,925386,District School,2024-12-02,Maybe,5,7.0,25.3,83.5,37,0.51,0.21,Staten_Island
47QAWD,925407,District School,2024-09-24,Maybe,5,5.0,53.0,81.2,20,0.36,0.18,Queens
Q4I2,926174,CBO,2025-02-11,Maybe,5,8.0,88.7,,29,0.44,0.22,Queens
96MRSH,926260,CBO,2025-03-20,Maybe,5,15.0,46.0,,38,0.3,0.09,Manhattan
45RQ4R,926504,District School,2024-10-31,Maybe,5,9.0,39.4,49.9,38,0.4,0.14,Staten_Island
45QHGP,926847,District School,2024-11-04,Maybe,5,12.0,29.7,76.8,38,0.31,0.1,Queens
QJEO,927520,CBO,2025-01-28,Maybe,4,14.0,64.7,,29,0.47,0.16,Queens
42K8DH,927627,CBO,2025-03-21,Maybe,5,12.0,90.7,,33,0.46,0.17,Brooklyn
QPV9,927745,CBO,2024-11-29,Maybe,5,13.0,60.7,55.5,33,0.24,0.12,Queens
QAF2,927890,District School,2025-03-28,Maybe,5,9.0,22.8,59.1,32,0.41,0.24,Queens
53X1YF,928237,District School,2024-11-23,Maybe,4,14.0,70.2,52.9,40,0.32,0.07,Bronx
MB40,928529,CBO,2024-12-14,Maybe,5,10.0,86.9,82.5,31,0.41,0.12,Manhattan
XLKJ,928585,CBO,2025-01-06,Maybe,5,11.0,64.1,86.7,32,0.39,0.13,Bronx
R6E7,928691,District School,2025-02-05,Maybe,5,5.0,26.8,34.4,40,0.4,0.23,Staten_Island
61XON7,929139,District School,2024-10-29,Maybe,5,5.0,59.9,31.6,43,0.5,0.2,Bronx
MIH4,929696,District School,2024-12-06,Maybe,5,5.0,22.2,24.1,32,0.53,0.19,Manhattan
MGRF,930024,District School,2024-09-24,Maybe,5,1.0,33.9,50.0,28,0.57,0.11,Manhattan
72RMNJ,930159,PreK,2025-03-01,Maybe,4,16.0,92.2,73.3,41,0.38,0.24,Staten_Island
MKK6,930333,CBO,2025-02-08,Maybe,5,7.0,93.6,31.5,37,0.51,0.28,Manhattan
K5ND,930741,District School,2024-12-23,Maybe,5,7.0,87.6,26.6,40,0.38,0.21,Brooklyn
MVB4,930968,District School,2025-01-25,Maybe,5,6.0,42.0,34.9,39,0.47,0.21,Manhattan
XIU8,931045,District School,2024-10-01,Maybe,5,10.0,30.1,62.6,37,0.42,0.29,Bronx
KJDI,931214,CBO,2025-10-01,Maybe,5,14.0,54.5,,38,0.52,0.12,Brooklyn
QQU2,931483,CBO,2024-11-23,Maybe,5,9.0,35.7,,37,0.49,0.07,Queens
96QV1I,931617,CBO,2025-03-06,Maybe,4,4.0,66.5,48.2,28,0.28,0.28,Queens
KN1V,931768,CBO,2025-02-07,Maybe,5,14.0,70.2,87.5,32,0.24,0.33,Brooklyn
53Q74Q,931912,District School,2025-01-10,Maybe,5,5.0,93.0,66.5,38,0.41,0.2,Queens
92KKW0,931933,CBO,2025-01-13,Maybe,5,2.0,75.4,79.7,40,0.38,0.12,Brooklyn
63K5Y9,932127,CBO,2025-01-03,Maybe,3,5.0,70.4,,26,0.33,0.22,Brooklyn
63MO2I,932193,CBO,2024-10-01,Maybe,5,5.0,90.9,,44,0.38,0.17,Manhattan
MDT9,932356,District School,2024-11-17,Maybe,5,2.0,76.2,31.2,27,0.24,0.17,Manhattan
X5AW,932889,CBO,2024-12-19,Maybe,5,15.0,53.4,64.8,41,0.45,0.19,Bronx
X2Y4,933103,District School,2025-01-22,Maybe,5,4.0,69.7,72.1,41,0.42,0.16,Bronx
Q0YH,933284,District School,2025-03-09,Maybe,5,4.0,69.0,41.9,45,0.4,0.21,Queens
85XJCA,933575,CBO,2024-11-28,Maybe,5,2.0,74.4,,40,0.37,0.23,Bronx
KDN3,933657,District School,2024-12-31,Maybe,4,14.0,96.5,69.8,36,0.34,0.13,Brooklyn
QEE7,933832,District School,2025-01-16,Maybe,5,1.0,64.9,58.9,46,0.38,0.2,Queens
QPXB,934008,PreK,2024-12-22,Maybe,5,6.0,87.8,91.7,30,0.27,0.27,Queens
K6CT,934339,District School,2025-02-26,Maybe,5,8.0,59.7,63.7,38,0.42,0.2,Brooklyn
QZ5E,934342,District School,2025-03-04,Maybe,5,3.0,29.8,33.6,39,0.27,0.13,Queens
XAM5,934348,CBO,2025-01-10,Maybe,5,7.0,72.2,63.2,44,0.57,0.14,Bronx
QMMZ,934369,CBO,2024-09-19,Maybe,5,16.0,32.7,24.4,36,0.26,0.24,Queens
R3FH,934529,CBO,2025-01-25,Maybe,5,6.0,30.6,96.3,38,0.37,0.16,Staten_Island
Q1R7,934827,District School,2025-03-06,Maybe,5,10.0,54.2,50.7,42,0.32,0.16,Queens
85RVKQ,935338,District School,2024-10-22,Maybe,5,8.0,30.8,54.2,48,0.51,0.17,Staten_Island
QIZX,935879,CBO,2024-11-09,Maybe,5,9.0,87.7,,36,0.41,0.16,Queens
63K3FG,936003,CBO,2025-01-14,Maybe,5,5.0,47.1,,29,0.37,0.17,Brooklyn
QRLI,936146,District School,2024-11-27,Maybe,5,8.0,33.9,33.1,31,0.38,0.16,Queens
47RAML,936187,District School,2025-02-03,Maybe,5,11.0,63.9,42.1,34,0.44,0.18,Staten_Island
56KICA,936563,CBO,2024-11-16,Maybe,5,9.0,83.3,,35,0.34,0.14,Brooklyn
63KJXD,936570,CBO,2025-03-21,Maybe,5,2.0,31.5,44.9,34,0.37,0.14,Brooklyn
74R92F,937176,District School,2024-11-08,Maybe,5,7.0,67.4,37.0,40,0.35,0.12,Staten_Island
QDAK,937750,CBO,2024-12-24,Maybe,5,10.0,58.3,,41,0.39,0.23,Queens
KLX8,937817,District School,2024-12-06,Maybe,5,5.0,61.5,43.7,32,0.38,0.12,Brooklyn
47QS4D,937903,CBO,2024-10-31,Maybe,4,9.0,34.3,,23,0.48,0.22,Queens
Q0XY,937909,CBO,2024-11-30,Maybe,5,3.0,72.3,38.8,47,0.35,0.21,Queens
85XHMN,937966,CBO,2024-10-09,Maybe,5,6.0,79.2,79.9,30,0.48,0.21,Bronx
XSGX,938214,District School,2024-10-02,Maybe,5,16.0,54.8,79.6,44,0.46,0.15,Bronx
MAKA,938224,CBO,2025-02-18,Maybe,5,14.0,59.0,24.4,36,0.32,0.05,Manhattan
QG25,938421,CBO,2024-11-12,Maybe,5,15.0,49.6,33.0,32,0.41,0.24,Queens
56RXDY,938503,CBO,2025-02-02,Maybe,5,2.0,36.1,92.8,44,0.31,0.19,Staten_Island
XC03,938748,District School,2025-05-02,Maybe,5,15.0,72.9,68.5,50,0.37,0.19,Bronx
RFPL,939006,District School,2025-03-14,Maybe,5,14.0,62.9,24.1,38,0.29,0.22,Staten_Island
QCS4,939038,District School,2025-01-21,Maybe,5,9.0,42.1,42.0,45,0.33,0.16,Queens
R9LA,939242,CBO,2024-11-14,Maybe,4,7.0,45.7,,28,0.43,0.11,Staten_Island
58XKEX,939606,District School,2024-09-30,Maybe,5,1.0,86.7,37.2,38,0.69,0.18,Bronx
QQG4,939689,CBO,2025-02-17,Maybe,4,13.0,61.3,,28,0.32,0.18,Queens
58KURK,939885,District School,2024-12-13,Maybe,5,7.0,74.3,90.2,42,0.35,0.3,Brooklyn
QVCG,940193,District School,2025-01-30,Maybe,5,13.0,71.2,72.4,38,0.55,0.11,Queens
QENF,940379,CBO,2024-10-11,Maybe,4,6.0,96.2,,30,0.48,0.18,Queens
92M89E,940380,District School,2025-01-04,Maybe,5,10.0,51.3,24.1,31,0.28,0.12,Manhattan
83XPXX,940428,CBO,2024-09-09,Maybe,5,12.0,60.2,31.1,34,0.42,0.21,Bronx
47RL7H,940493,CBO,2025-07-01,Maybe,3,7.0,38.3,,24,0.5,0.08,Staten_Island
95XRKJ,940620,CBO,2024-11-10,Maybe,5,2.0,90.4,,42,0.29,0.18,Bronx
KBSW,941133,District School,2024-11-25,Maybe,5,2.0,55.4,32.7,37,0.51,0.24,Brooklyn
R9ZW,941272,District School,2025-03-14,Maybe,5,14.0,61.9,59.8,40,0.25,0.11,Staten_Island
61K62G,941619,CBO,2024-11-27,Maybe,5,14.0,75.9,,36,0.38,0.3,Brooklyn
63RE83,941975,CBO,2025-02-26,Maybe,5,11.0,64.6,,41,0.42,0.22,Staten_Island
63MBOF,942097,District School,2025-01-16,Maybe,5,3.0,71.7,42.7,40,0.48,0.21,Manhattan
53QHA7,942555,CBO,2024-11-24,Maybe,5,3.0,44.3,,40,0.38,0.22,Queens
55MZMT,942675,CBO,2024-09-07,Maybe,5,7.0,41.5,,31,0.56,0.19,Manhattan
XFC1,942863,CBO,2024-10-17,Maybe,5,1.0,67.6,81.7,44,0.45,0.12,Bronx
74R9KK,942931,CBO,2024-10-13,Maybe,5,16.0,33.0,,37,0.31,0.23,Staten_Island
XZIT,943494,District School,2024-11-05,Maybe,4,1.0,67.1,63.5,31,0.41,0.22,Bronx
Q3ZN,943643,CBO,2025-03-30,Maybe,5,14.0,26.0,,38,0.46,0.12,Queens
K8BX,943654,CBO,2024-09-12,Maybe,5,10.0,23.9,39.4,38,0.32,0.2,Brooklyn
RH6U,943783,CBO,2025-02-26,Maybe,5,1.0,71.8,,49,0.45,0.16,Staten_Island
KL2P,944098,District School,2024-09-28,Maybe,5,8.0,37.9,24.9,31,0.4,0.29,Brooklyn
53KWME,944501,District School,2024-10-21,Maybe,5,7.0,95.7,31.8,36,0.54,0.26,Brooklyn
74M3IT,944536,District School,2025-01-01,Maybe,5,9.0,79.7,80.7,28,0.39,0.21,Manhattan
KSVI,944590,CBO,2025-03-30,Maybe,5,5.0,87.2,75.9,32,0.5,0.25,Brooklyn
XVB1,944793,CBO,2024-11-18,Maybe,5,5.0,81.2,,29,0.35,0.23,Bronx
58RF8O,945935,CBO,2025-02-14,Maybe,5,1.0,66.6,88.4,38,0.44,0.17,Staten_Island
Q797,946586,District School,2024-10-12,Maybe,5,9.0,76.9,77.5,44,0.39,0.15,Queens
56XVLB,947074,CBO,2025-03-07,Maybe,5,15.0,91.4,89.7,32,0.44,0.11,Bronx
58XZPW,947520,CBO,2025-02-01,Maybe,5,2.0,45.3,62.7,39,0.24,0.1,Bronx
95RL9A,947617,CBO,2024-09-28,Maybe,4,13.0,51.6,,25,0.46,0.14,Staten_Island
QFC1,947857,PreK,2025-11-03,Maybe,5,13.0,61.2,74.0,48,0.4,0.22,Queens
RDE2,948049,CBO,2024-10-10,Maybe,5,3.0,50.7,55.6,35,0.37,0.13,Staten_Island
56Q8IJ,948421,CBO,2025-03-06,Maybe,5,7.0,27.4,,31,0.34,0.16,Queens
92MO2V,948726,CBO,2024-12-23,Maybe,5,7.0,37.3,87.4,36,0.3,0.12,Manhattan
XYXN,948817,CBO,2025-03-02,Maybe,5,16.0,62.4,,40,0.52,0.1,Bronx
56KJN1,948912,CBO,2025-03-21,Maybe,5,5.0,37.5,81.8,46,0.41,0.22,Brooklyn
55KCNI,948948,District School,2024-09-15,Maybe,5,13.0,62.5,47.3,36,0.42,0.39,Brooklyn
R2PG,949124,District School,2024-11-20,Maybe,4,1.0,56.6,61.9,32,0.31,0.11,Staten_Island
XDY2,949282,CBO,2025-02-01,Maybe,5,15.0,23.2,33.3,30,0.3,0.18,Bronx
55XXO2,949316,District School,2025-03-19,Maybe,5,9.0,39.2,73.5,38,0.42,0.2,Bronx
XVWJ,949826,CBO,2025-03-08,Maybe,5,9.0,37.7,26.6,38,0.26,0.18,Bronx
51R7L8,949853,CBO,2025-03-16,Maybe,4,8.0,36.2,46.9,30,0.39,0.26,Staten_Island
MN8A,950037,CBO,2024-11-11,Maybe,5,16.0,50.7,,31,0.48,0.19,Manhattan
MN87,950295,District School,2025-02-15,Maybe,5,7.0,57.0,78.2,37,0.38,0.16,Manhattan
55XS8I,950334,CBO,2025-04-03,Maybe,5,2.0,58.1,69.5,53,0.41,0.24,Bronx
R9N5,950936,CBO,2024-09-15,Maybe,5,9.0,68.2,,44,0.3,0.24,Staten_Island
KPQQ,951276,CBO,2025-04-02,Maybe,5,2.0,62.5,39.8,32,0.36,0.18,Brooklyn
47MEW0,951301,CBO,2025-03-30,Maybe,5,1.0,84.7,53.8,38,0.33,0.36,Manhattan
68M5F5,951314,CBO,2024-11-20,Maybe,4,7.0,58.5,,26,0.38,0.24,Manhattan
51KC7J,951546,CBO,2025-02-28,Maybe,5,9.0,95.4,24.8,38,0.5,0.15,Brooklyn
RGK2,951711,CBO,2025-01-04,Maybe,5,16.0,60.5,,30,0.39,0.23,Staten_Island
RLUR,952095,CBO,2025-01-27,Maybe,4,4.0,60.9,56.7,28,0.3,0.07,Staten_Island
KT0M,952155,District School,2024-11-12,Maybe,5,12.0,94.8,33.9,50,0.44,0.19,Brooklyn
61QYRM,952267,CBO,2025-01-03,Maybe,5,10.0,95.6,,37,0.27,0.17,Queens
KSAP,952358,District School,2024-10-29,Maybe,4,9.0,61.5,84.9,31,0.28,0.12,Brooklyn
63RFD5,952421,District School,2024-10-09,Maybe,5,10.0,47.9,69.6,37,0.51,0.17,Staten_Island
X3CL,952497,District School,2024-10-03,Maybe,5,1.0,55.0,47.7,40,0.37,0.21,Bronx
RMT9,953176,CBO,2025-03-16,Maybe,5,13.0,86.5,,46,0.29,0.27,Staten_Island
R49R,953197,CBO,2024-09-17,Maybe,5,10.0,57.4,78.4,28,0.35,0.13,Staten_Island
R7SO,953431,District School,2024-10-03,Maybe,5,7.0,78.8,95.6,28,0.41,0.17,Staten_Island
53RSUW,953549,CBO,2025-02-18,Maybe,5,9.0,46.6,,38,0.54,0.13,Staten_Island
RFVO,953670,District School,2025-12-01,Maybe,5,14.0,38.6,91.9,44,0.4,0.12,Staten_Island
48RBY8,954128,CBO,2024-11-10,Maybe,4,4.0,28.3,60.4,33,0.49,0.09,Staten_Island
KHGX,954214,CBO,2025-02-19,Maybe,5,14.0,79.5,43.8,39,0.39,0.17,Brooklyn
